image_id	label_1	confidence_1	label_2	confidence_2	label_3	confidence_3	prediction_time
NMAAHC-HCA_17_31_A	groom	0.30910390615463257	television	0.20398688316345215	feather_boa	0.1209583729505539	0.15466909483075142
NMAAHC-HCA_3_1_D	television	0.28679707646369934	notebook	0.1466657817363739	screen	0.06156116724014282	0.15966370049864054
NMAAHC-HCA_1_1_D	suit	0.7594183087348938	groom	0.03720888867974281	notebook	0.031702157109975815	0.17486759088933468
NMAAHC-HCA_11_24_D	fur_coat	0.08763309568166733	park_bench	0.06751036643981934	feather_boa	0.04158595949411392	0.1434307750314474
NMAAHC-HCA_10_30_C	monitor	0.25542426109313965	television	0.15703152120113373	screen	0.09226351231336594	0.15403166506439447
NMAAHC-2007_1_69_14_21_A	mortarboard	0.9065418839454651	academic_gown	0.09344585239887238	otterhound	3.5149344057572307e-07	0.16823388077318668
NMAAHC-2012_137_11_19_001	sock	0.23095546662807465	rocking_chair	0.06691960245370865	miniskirt	0.03838013485074043	0.1514977365732193
NMAAHC-HCA_21_24_B	television	0.11447760462760925	bucket	0.056965455412864685	sliding_door	0.056260835379362106	0.15581199619919062
NMAAHC-HCA_1_14_C	bow_tie	0.06838303804397583	iron	0.05954675376415253	sliding_door	0.05536213517189026	0.1544110868126154
NMAAHC-HCA_4_76_B	groom	0.5426844954490662	gown	0.09928359091281891	lab_coat	0.0738871619105339	0.17432624008506536
NMAAHC-HCA_5_19_D	television	0.4132263660430908	screen	0.34756481647491455	monitor	0.08992386609315872	0.1682725790888071
NMAAHC-HCA_12_11_A	suit	0.6282056570053101	television	0.040538813918828964	groom	0.025529438629746437	0.16225404106080532
NMAAHC-HCA_5_24_A	bow_tie	0.984789252281189	television	0.003434931393712759	monitor	0.001714837271720171	0.1603886904194951
NMAAHC-HCA_12_5_D	monitor	0.10135816037654877	television	0.0820491835474968	lab_coat	0.051920246332883835	0.1711459830403328
NMAAHC-HCA_5_22_C	television	0.15734049677848816	monitor	0.11712485551834106	screen	0.1095992848277092	0.15460258349776268
NMAAHC-HCA_14_40_B	suit	0.3074837028980255	television	0.21900063753128052	Windsor_tie	0.054225098341703415	0.1672322992235422
NMAAHC-HCA_16_34_B	cassette	0.09719282388687134	television	0.08882837742567062	screen	0.08379866182804108	0.17697698529809713
NMAAHC-HCA_11_21_D	miniskirt	0.08584466576576233	poncho	0.055546656250953674	oboe	0.03450784832239151	0.14884597063064575
NMAAHC-HCA_14_51_A	suit	0.5737485289573669	bow_tie	0.2155255824327469	television	0.042843081057071686	0.16713888570666313
NMAAHC-HCA_4_42_A	bow_tie	0.9835620522499084	feather_boa	0.0026150555349886417	groom	0.001302502816542983	0.15370271168649197
NMAAHC-2012_137_10_6_001	hoopskirt	0.14351584017276764	iron	0.05464620515704155	overskirt	0.041469424962997437	0.15737888403236866
NMAAHC-2012_137_25_5_001	stage	0.16000992059707642	marimba	0.06761806458234787	bassoon	0.043703243136405945	0.17119627632200718
NMAAHC-2012_137_15_9_001	tub	0.32849717140197754	diaper	0.15013793110847473	bathtub	0.11273369193077087	0.15961901284754276
NMAAHC-HCA_20_13_D	television	0.5903429985046387	home_theater	0.09011588245630264	sliding_door	0.027498241513967514	0.16894893255084753
NMAAHC-2012_137_17_18_001	jersey	0.07356094568967819	Band_Aid	0.058488957583904266	crutch	0.053134553134441376	0.14998792298138142
NMAAHC-2012_137_8_1_001	studio_couch	0.2947891652584076	hoopskirt	0.15031379461288452	suit	0.029123207554221153	0.1622558142989874
NMAAHC-HCA_17_38_B	monitor	0.4036967158317566	screen	0.18494747579097748	home_theater	0.11682162433862686	0.14368344470858574
NMAAHC-HCA_11_37_C	lab_coat	0.3009306490421295	bow_tie	0.2499043345451355	prison	0.05358997359871864	0.156445630826056
NMAAHC-HCA_15_61_A	television	0.1782335489988327	groom	0.14065247774124146	stretcher	0.07325412333011627	0.19152799248695374
NMAAHC-HCA_4_65_B	fountain	0.18729683756828308	television	0.1859612613916397	cradle	0.16934426128864288	0.14617855288088322
NMAAHC-HCA_21_40_B	bow_tie	0.8496364951133728	suit	0.09065492451190948	groom	0.02220020815730095	0.16289040446281433
NMAAHC-HCA_10_13_C	television	0.3526090383529663	screen	0.24000965058803558	monitor	0.19292224943637848	0.16826368495821953
NMAAHC-HCA_9_43_C	rocking_chair	0.22004331648349762	studio_couch	0.19318102300167084	cowboy_hat	0.1146404892206192	0.15762189030647278
NMAAHC-HCA_6_49_A	bow_tie	0.7233876585960388	television	0.05666526034474373	wig	0.010943440720438957	0.16305763646960258
NMAAHC-HCA_2_7_D	television	0.1572980135679245	screen	0.14137540757656097	monitor	0.10147339850664139	0.1630948120728135
NMAAHC-HCA_11_28_B	television	0.9389826655387878	bolo_tie	0.022032922133803368	monitor	0.010985584929585457	0.16055866796523333
NMAAHC-HCA_10_50_D	bow_tie	0.735045850276947	suit	0.19650979340076447	miniskirt	0.007700914982706308	0.16535103879868984
NMAAHC-HCA_15_26_B	suit	0.589217483997345	web_site	0.07672955095767975	notebook	0.07100202143192291	0.16760481148958206
NMAAHC-HCA_19_20_C	handkerchief	0.20792846381664276	envelope	0.12702199816703796	tray	0.12272616475820541	0.1550030130892992
NMAAHC-HCA_10_8_B_1	sombrero	0.09730023145675659	marimba	0.050837598741054535	umbrella	0.04546191915869713	0.18317283410578966
NMAAHC-2012_137_6_35_001	suit	0.8403226733207703	Windsor_tie	0.01924372836947441	military_uniform	0.008573628030717373	0.17565565276890993
NMAAHC-HCA_10_24_C_1	lab_coat	0.6799305081367493	notebook	0.02408137358725071	toilet_tissue	0.01325301919132471	0.1805397840216756
NMAAHC-HCA_7_8_A	suit	0.8213189244270325	bow_tie	0.06014864891767502	Windsor_tie	0.039002154022455215	0.17312227096408606
NMAAHC-HCA_11_42_A_2	cradle	0.23096820712089539	crib	0.07434982061386108	scale	0.06784988194704056	0.17331319767981768
NMAAHC-HCA_8_43_B_1	iron	0.12358816713094711	grand_piano	0.11197388172149658	bow_tie	0.06858639419078827	0.1643944764509797
NMAAHC-HCA_2_13_D	hoopskirt	0.05826413631439209	lab_coat	0.057340897619724274	parallel_bars	0.04863901808857918	0.1660635368898511
NMAAHC-HCA_4_12_D	groom	0.281011164188385	lab_coat	0.08079589903354645	goblet	0.037397969514131546	0.1620603008195758
NMAAHC-HCA_16_20_C	suit	0.29945358633995056	bow_tie	0.20924785733222961	television	0.1937396079301834	0.15831379499286413
NMAAHC-HCA_11_38_B_1	television	0.12806016206741333	wig	0.07797856628894806	laptop	0.07154255360364914	0.17580825835466385
NMAAHC-HCA_15_14_C	restaurant	0.06503035873174667	barbershop	0.05666827782988548	marimba	0.039615217596292496	0.16400223411619663
NMAAHC-HCA_2_25_B	vacuum	0.09077533334493637	sliding_door	0.06265890598297119	television	0.05254374071955681	0.16189225297421217
NMAAHC-HCA_7_7_A	lab_coat	0.16081923246383667	suit	0.09960848093032837	military_uniform	0.0817292183637619	0.17928655911237001
NMAAHC-HCA_16_33_D	monitor	0.19497664272785187	television	0.18871533870697021	limousine	0.09230387210845947	0.1536387149244547
NMAAHC-HCA_5_48_D	television	0.9023018479347229	cinema	0.02238328941166401	home_theater	0.013882769271731377	0.162688079290092
NMAAHC-HCA_19_44_A	television	0.5215259194374084	monitor	0.09911642968654633	book_jacket	0.050175152719020844	0.15312585048377514
NMAAHC-HCA_7_6_A_1	groom	0.17762868106365204	marimba	0.06766059249639511	bow_tie	0.04666833579540253	0.18131006695330143
NMAAHC-HCA_11_15_C_2	suit	0.12975721061229706	lab_coat	0.050250496715307236	television	0.0419476181268692	0.1739390715956688
NMAAHC-2012_137_24_20_001	stage	0.139827698469162	pajama	0.08912812173366547	marimba	0.05989208072423935	0.1656185630708933
NMAAHC-HCA_8_1_C	park_bench	0.07889679074287415	groom	0.052521467208862305	bannister	0.050271667540073395	0.19352088309824467
NMAAHC-HCA_9_14_D	four-poster	0.10850156098604202	sliding_door	0.07252276688814163	lab_coat	0.0541459284722805	0.17326272651553154
NMAAHC-HCA_10_8_B	television	0.16058725118637085	bow_tie	0.07033644616603851	grand_piano	0.059032317250967026	0.1703538727015257
NMAAHC-HCA_8_16_B	military_uniform	0.10220235586166382	television	0.08468715101480484	prison	0.04777289927005768	0.1742381975054741
NMAAHC-HCA_17_10_A	military_uniform	0.3142838776111603	park_bench	0.06203296780586243	bow_tie	0.045499324798583984	0.16474059876054525
NMAAHC-2012_137_20_15_001	potter's_wheel	0.7614242434501648	soap_dispenser	0.08400707691907883	nipple	0.009368611499667168	0.17176561430096626
NMAAHC-2012_137_13_28_001	cowboy_hat	0.3037605583667755	bonnet	0.15503057837486267	sombrero	0.0974668562412262	0.17835621535778046
NMAAHC-2012_137_25_19_001	suit	0.25449180603027344	wig	0.038461919873952866	academic_gown	0.030240489169955254	0.16786856949329376
NMAAHC-HCA_1_31_C	suit	0.2726539969444275	television	0.10353788733482361	home_theater	0.04310496151447296	0.17365973815321922
NMAAHC-HCA_7_43_C	television	0.35591256618499756	teddy	0.1147838607430458	cradle	0.03583453223109245	0.17777901608496904
NMAAHC-HCA_3_15_A	military_uniform	0.6414639353752136	television	0.19741441309452057	prison	0.009750003926455975	0.1765400655567646
NMAAHC-2012_137_6_11_001	iron	0.13511468470096588	quill	0.09100145101547241	mouse	0.07273242622613907	0.16413157247006893
NMAAHC-HCA_17_50_B	lab_coat	0.8206582069396973	Windsor_tie	0.014434052631258965	monitor	0.01255320105701685	0.16109757870435715
NMAAHC-HCA_4_30_A	groom	0.42215487360954285	gown	0.08901827037334442	hoopskirt	0.01638358272612095	0.17443184182047844
NMAAHC-HCA_12_21_B	bow_tie	0.3497560918331146	barbershop	0.14552974700927734	television	0.1252676397562027	0.15646349638700485
NMAAHC-HCA_4_49_B	bow_tie	0.4212285876274109	four-poster	0.09351956099271774	oboe	0.05738205090165138	0.15781741496175528
NMAAHC-HCA_14_37_A	lab_coat	0.7460507750511169	suit	0.02579827979207039	stethoscope	0.015610799193382263	0.1512172780930996
NMAAHC-HCA_9_48_D	military_uniform	0.08347316831350327	crutch	0.037788908928632736	kimono	0.03373897820711136	0.16538499761372805
NMAAHC-2012_137_4_6_001	suit	0.2785266637802124	bow_tie	0.09864535927772522	groom	0.030403198674321175	0.15323947835713625
NMAAHC-HCA_1_32_D	suit	0.6017575860023499	groom	0.20083220303058624	Windsor_tie	0.04207616299390793	0.15766268409788609
NMAAHC-HCA_16_43_A	iPod	0.14139069616794586	window_screen	0.08168701827526093	prison	0.07855632901191711	0.15455855149775743
NMAAHC-2007_1_69_5_39_B	bow_tie	0.2867572605609894	suit	0.12901276350021362	Loafer	0.026818376034498215	0.14773170836269855
NMAAHC-HCA_11_8_A	bow_tie	0.9500460028648376	suit	0.033263400197029114	groom	0.007480165921151638	0.1585773266851902
NMAAHC-HCA_5_2_A	television	0.42174017429351807	screen	0.17909924685955048	monitor	0.09165946394205093	0.16417111456394196
NMAAHC-HCA_13_20_C	suit	0.3137013614177704	bow_tie	0.2957584261894226	groom	0.04044267535209656	0.16047608014196157
NMAAHC-HCA_14_38_C	suit	0.654577374458313	notebook	0.041299328207969666	television	0.04034632444381714	0.15380250196903944
NMAAHC-HCA_2_27_A	toilet_tissue	0.31103700399398804	diaper	0.1245323121547699	bucket	0.09010755270719528	0.16498348861932755
NMAAHC-HCA_12_18_C	suit	0.6280667185783386	groom	0.07807956635951996	military_uniform	0.0705336257815361	0.1573659060522914
NMAAHC-2012_137_16_1_001	cradle	0.4922029674053192	rocking_chair	0.12264186888933182	bassinet	0.08175437897443771	0.15599041059613228
NMAAHC-HCA_9_11_D	nipple	0.17808260023593903	rocking_chair	0.08219940215349197	crib	0.07776918262243271	0.1678457846865058
NMAAHC-2012_137_3_20_001	mortarboard	0.34043169021606445	academic_gown	0.3037461042404175	military_uniform	0.1382943093776703	0.15685206279158592
NMAAHC-2012_137_10_7_001	punching_bag	0.21953704953193665	brassiere	0.21181583404541016	bikini	0.06129356846213341	0.167611182667315
NMAAHC-HCA_20_32_B	swing	0.056105464696884155	web_site	0.05023525282740593	hook	0.046393997967243195	0.1602473258972168
NMAAHC-HCA_6_9_C	television	0.5532573461532593	suit	0.13156631588935852	Windsor_tie	0.035285912454128265	0.15296476427465677
NMAAHC-HCA_4_76_C	groom	0.5519875884056091	lab_coat	0.18468967080116272	bow_tie	0.05462362989783287	0.169830571860075
NMAAHC-HCA_7_27_D_1	marimba	0.18934904038906097	grand_piano	0.09751478582620621	dumbbell	0.04896949231624603	0.16526982095092535
NMAAHC-HCA_21_31_D	pajama	0.14182470738887787	military_uniform	0.11395435035228729	picket_fence	0.056522127240896225	0.16167172603309155
NMAAHC-HCA_1_21_B	rocking_chair	0.08182525634765625	television	0.07424212247133255	bubble	0.07014945149421692	0.15664969291538
NMAAHC-HCA_21_70_B	bow_tie	0.8983561396598816	television	0.034722018986940384	grand_piano	0.0033840241376310587	0.1652218932285905
NMAAHC-HCA_8_10_C	barbershop	0.24186286330223083	barber_chair	0.1328904777765274	acoustic_guitar	0.1020444929599762	0.1365077504888177
NMAAHC-HCA_2_28_A	grand_piano	0.17267413437366486	marimba	0.06000743433833122	sliding_door	0.05914844945073128	0.14817608520388603
NMAAHC-HCA_5_37_B	theater_curtain	0.10868620872497559	restaurant	0.0527808852493763	groom	0.043635182082653046	0.16469436325132847
NMAAHC-HCA_5_7_C	lab_coat	0.6922212243080139	bow_tie	0.08100870251655579	suit	0.01818631775677204	0.17088220734149218
NMAAHC-HCA_20_33_D	sliding_door	0.23209190368652344	cowboy_hat	0.044973332434892654	scale	0.04379802197217941	0.16070676129311323
NMAAHC-HCA_12_17_B_2	guillotine	0.06307689845561981	butcher_shop	0.04833705350756645	four-poster	0.02800758369266987	0.16882130317389965
NMAAHC-HCA_4_24_B	barbershop	0.2374487668275833	groom	0.1008245125412941	lab_coat	0.07724364101886749	0.1508652251213789
NMAAHC-HCA_6_25_A	television	0.6280121207237244	screen	0.051790449768304825	monitor	0.02965570241212845	0.1579566178843379
NMAAHC-HCA_1_5_A	bow_tie	0.8310553431510925	groom	0.08407147228717804	iron	0.02677314542233944	0.13565141428261995
NMAAHC-HCA_12_22_C_1	bikini	0.049130573868751526	crutch	0.04482032358646393	tub	0.04007354751229286	0.1787082962691784
NMAAHC-HCA_21_06_D	television	0.16085714101791382	book_jacket	0.1540917009115219	cradle	0.1492689996957779	0.1347791152074933
NMAAHC-HCA_14_3_D	suit	0.5770547986030579	television	0.07266092300415039	notebook	0.0626605972647667	0.16404643934220076
NMAAHC-HCA_15_10_D	television	0.13079969584941864	barber_chair	0.04864340275526047	shoe_shop	0.042809534817934036	0.150908837094903
NMAAHC-HCA_8_37_B	miniskirt	0.14545048773288727	sliding_door	0.0814654529094696	cardigan	0.08090764284133911	0.15713750384747982
NMAAHC-HCA_20_23_C	studio_couch	0.1547774374485016	four-poster	0.1384379267692566	barbershop	0.07396133244037628	0.1515858769416809
NMAAHC-2012_137_12_11_001	diaper	0.9523304104804993	harmonica	0.014101206324994564	nipple	0.007988259196281433	0.15857084468007088
NMAAHC-HCA_3_6_D	television	0.08350419998168945	shoji	0.06303407996892929	monitor	0.05044736713171005	0.1499427640810609
NMAAHC-HCA_10_1_A	suit	0.6588222980499268	television	0.06751005351543427	book_jacket	0.027668116614222527	0.1652234187349677
NMAAHC-HCA_14_38_A	suit	0.6129403114318848	television	0.06689701229333878	Windsor_tie	0.01959739252924919	0.16553130093961954
NMAAHC-HCA_14_39_A	suit	0.7091540098190308	Windsor_tie	0.016352493315935135	Loafer	0.011059427633881569	0.15896679647266865
NMAAHC-HCA_20_12_D	television	0.3978497385978699	monitor	0.0813269391655922	home_theater	0.06064935401082039	0.16512489784508944
NMAAHC-HCA_4_48_A	groom	0.7039889097213745	bow_tie	0.05133884772658348	gown	0.008775092661380768	0.1565847024321556
NMAAHC-HCA_10_41_A_2	tricycle	0.05021807923913002	knee_pad	0.040418002754449844	screen	0.022554023191332817	0.1732000419870019
NMAAHC-HCA_16_42_A_2	television	0.3996589481830597	shower_cap	0.14248360693454742	balance_beam	0.035873040556907654	0.1926447506994009
NMAAHC-HCA_6_31_B	bow_tie	0.27378228306770325	television	0.19080927968025208	sliding_door	0.10345824807882309	0.15601717960089445
NMAAHC-HCA_10_47_B	prison	0.29309794306755066	barbershop	0.15408410131931305	bow_tie	0.03006301075220108	0.1656150771304965
NMAAHC-HCA_8_31_D	bow_tie	0.5219689607620239	suit	0.256946861743927	groom	0.024908335879445076	0.16286593303084373
NMAAHC-HCA_10_28_C	wig	0.29063552618026733	hair_spray	0.14203022420406342	television	0.07336820662021637	0.15789267048239708
NMAAHC-HCA_16_40_B	television	0.7894023656845093	monitor	0.041489243507385254	screen	0.020911481231451035	0.15276547707617283
NMAAHC-HCA_19_37_C	military_uniform	0.9973915815353394	rifle	0.0004288017225917429	prison	0.00020466273417696357	0.20900225266814232
NMAAHC-HCA_2_26_A	balance_beam	0.4224521815776825	parallel_bars	0.10838408768177032	dumbbell	0.06413030624389648	0.15689737349748611
NMAAHC-2007_1_69_13_18_D	military_uniform	0.9658443331718445	bearskin	0.025248456746339798	rifle	0.0012550833635032177	0.18078462313860655
NMAAHC-HCA_12_11_C	bow_tie	0.9892682433128357	suit	0.0016763153253123164	television	0.00047366347280330956	0.17868127021938562
NMAAHC-HCA_18_24_B	suit	0.3931325078010559	groom	0.12002451717853546	bow_tie	0.06450440734624863	0.1693782303482294
NMAAHC-HCA_11_4_A	toilet_tissue	0.12789365649223328	bath_towel	0.04811953753232956	television	0.04790714383125305	0.16431695502251387
NMAAHC-HCA_18_6_B	television	0.17868253588676453	monitor	0.1481894552707672	notebook	0.0708722472190857	0.16659882199019194
NMAAHC-HCA_1_12_C	television	0.06201629713177681	maillot	0.04239766672253609	miniskirt	0.03954530134797096	0.16155269648879766
NMAAHC-HCA_10_27_C	television	0.5085716247558594	screen	0.04273838549852371	hatchet	0.03229106590151787	0.16563775390386581
NMAAHC-HCA_7_39_D	television	0.24902558326721191	suit	0.17277377843856812	bow_tie	0.06153777614235878	0.16064561158418655
NMAAHC-HCA_2_18_D	rocking_chair	0.1681915819644928	cradle	0.08829205483198166	bassinet	0.051290906965732574	0.16170855518430471
NMAAHC-HCA_7_43_B_2	suit	0.6795742511749268	book_jacket	0.044409334659576416	Windsor_tie	0.02929343469440937	0.16203703358769417
NMAAHC-HCA_11_41_B	television	0.42647871375083923	rocking_chair	0.040865592658519745	monitor	0.02397020533680916	0.15689795091748238
NMAAHC-HCA_7_18_A	bow_tie	0.15781819820404053	television	0.11907683312892914	punching_bag	0.05493942275643349	0.1647738218307495
NMAAHC-HCA_18_20_C	suit	0.5700307488441467	television	0.08607476949691772	notebook	0.07532529532909393	0.1593916043639183
NMAAHC-HCA_17_9_D	monitor	0.2465766966342926	mosquito_net	0.13966675102710724	window_screen	0.10056384652853012	0.15948925632983446
NMAAHC-HCA_17_12_C	lab_coat	0.22718419134616852	television	0.1920413374900818	groom	0.15136869251728058	0.16032757610082626
NMAAHC-HCA_18_16_D	military_uniform	0.5661157965660095	television	0.1450451761484146	lab_coat	0.12915366888046265	0.16191433183848858
NMAAHC-HCA_21_57_D	accordion	0.5486786961555481	throne	0.04917209967970848	bow_tie	0.037768542766571045	0.14497341681271791
NMAAHC-HCA_4_47_C	groom	0.4117738604545593	hoopskirt	0.062084294855594635	gown	0.04072507843375206	0.17210250440984964
NMAAHC-HCA_15_41_D	shoe_shop	0.1381121426820755	sock	0.061501942574977875	picket_fence	0.042147476226091385	0.15703716408461332
NMAAHC-HCA_11_37_D	diaper	0.4852142035961151	teddy	0.1859031766653061	bow_tie	0.027836108580231667	0.15521114692091942
NMAAHC-HCA_10_26_B_1	vestment	0.2131052166223526	bonnet	0.09720149636268616	bucket	0.0867244303226471	0.16406492330133915
NMAAHC-HCA_14_12_C	suit	0.23281289637088776	television	0.09602203220129013	groom	0.058347612619400024	0.16368751879781485
NMAAHC-HCA_1_22_B	television	0.5148797631263733	laptop	0.056426722556352615	screen	0.05327686294913292	0.16346251498907804
NMAAHC-HCA_4_14_C	groom	0.2925364375114441	bakery	0.09551775455474854	television	0.01394666638225317	0.1844084905460477
NMAAHC-2012_137_3_7_001	stretcher	0.2960640788078308	cinema	0.06818226724863052	barbershop	0.044784944504499435	0.16594892274588346
NMAAHC-HCA_17_27_A	barbershop	0.2045823037624359	cinema	0.08316060155630112	maillot	0.06821627169847488	0.1439685821533203
NMAAHC-2012_137_14_10_001	dining_table	0.07000614702701569	sewing_machine	0.05859364941716194	table_lamp	0.058296095579862595	0.17409659549593925
NMAAHC-HCA_9_9_D-000002	sliding_door	0.05906049162149429	rocking_chair	0.05288271605968475	barber_chair	0.03838079050183296	0.1676562987267971
NMAAHC-HCA_14_28_A	suit	0.4397646486759186	television	0.05423632264137268	prison	0.03404666855931282	0.17071894370019436
NMAAHC-2012_137_3_17_001	ballplayer	0.2315976321697235	bathing_cap	0.10050752013921738	military_uniform	0.08362486958503723	0.17743731383234262
NMAAHC-HCA_13_15_A	prison	0.22960513830184937	military_uniform	0.12009470909833908	crutch	0.062839575111866	0.1665155803784728
NMAAHC-2012_137_13_29_001	maillot	0.1545025259256363	maillot	0.11024556308984756	velvet	0.07195406407117844	0.1640402479097247
NMAAHC-HCA_8_37_D	television	0.4509308636188507	monitor	0.20818759500980377	screen	0.05304550379514694	0.16964247450232506
NMAAHC-HCA_5_1_B	cardigan	0.5397143959999084	television	0.07537078857421875	theater_curtain	0.03709860518574715	0.16713834833353758
NMAAHC-HCA_1_38_B	television	0.1813051402568817	Scottish_deerhound	0.03657451644539833	oboe	0.027489155530929565	0.1631764080375433
NMAAHC-HCA_8_8_A	television	0.3767118752002716	bow_tie	0.12802369892597198	pool_table	0.0693822056055069	0.159362998791039
NMAAHC-2012_137_20_7_001	lab_coat	0.6373172402381897	kimono	0.016960028558969498	suit	0.008352103643119335	0.16282297298312187
NMAAHC-2012_137_3_30_001	groom	0.15816918015480042	television	0.07755684107542038	bow_tie	0.04842531681060791	0.15687208995223045
NMAAHC-HCA_14_28_A_2	suit	0.4625828266143799	bow_tie	0.4221193194389343	book_jacket	0.015388472937047482	0.1657659374177456
NMAAHC-HCA_14_46_B	bow_tie	0.3522944748401642	television	0.19475680589675903	suit	0.11179553717374802	0.1628919169306755
NMAAHC-HCA_20_27_B	web_site	0.30311575531959534	television	0.1626070886850357	monitor	0.14537474513053894	0.16063226852566004
NMAAHC-HCA_17_47_B	suit	0.4444296360015869	trench_coat	0.14969997107982635	bow_tie	0.09290433675050735	0.17605169396847486
NMAAHC-HCA_21_9_D	television	0.48546579480171204	radio	0.10372044891119003	projector	0.05482050031423569	0.15979688242077827
NMAAHC-2012_137_16_24_001	bow_tie	0.17646867036819458	military_uniform	0.11339884251356125	whistle	0.07231833785772324	0.16057211440056562
NMAAHC-HCA_3_37_D	television	0.1336984932422638	brassiere	0.10390976816415787	four-poster	0.07297740876674652	0.1485885875299573
NMAAHC-HCA_4_8_C	bikini	0.20585787296295166	maillot	0.19320647418498993	maillot	0.07901813834905624	0.16240829229354858
NMAAHC-HCA_2_17_A	suit	0.04282413795590401	Windsor_tie	0.03769896924495697	barbershop	0.033907175064086914	0.18491423223167658
NMAAHC-2012_137_7_9_001	groom	0.625557541847229	hoopskirt	0.10916858166456223	gown	0.04756401479244232	0.17935893591493368
NMAAHC-HCA_5_14_B	television	0.44690757989883423	monitor	0.19411231577396393	screen	0.1469067633152008	0.15958554577082396
NMAAHC-HCA_8_35_C	monitor	0.18224000930786133	television	0.12437891960144043	bow_tie	0.06729740649461746	0.1487883934751153
NMAAHC-2012_137_16_27_001	hoopskirt	0.3809169828891754	groom	0.1429545283317566	barber_chair	0.04988741874694824	0.16094680223613977
NMAAHC-HCA_12_28_A	sliding_door	0.10458829998970032	barber_chair	0.07687842100858688	barbershop	0.058737318962812424	0.15611156821250916
NMAAHC-HCA_14_13_A	folding_chair	0.9962233304977417	window_shade	0.0002132798545062542	rocking_chair	0.0001366741635138169	0.16001799330115318
NMAAHC-HCA_5_17_B	television	0.6614515781402588	screen	0.17473982274532318	monitor	0.07913628965616226	0.16254251915961504
NMAAHC-HCA_1_11_B	bow_tie	0.9925063252449036	suit	0.0019758185371756554	groom	0.0006451097433455288	0.1642483714967966
NMAAHC-HCA_17_4_A	television	0.5747681260108948	bow_tie	0.07636027038097382	cinema	0.03728051111102104	0.15211354568600655
NMAAHC-2012_137_26_1_001	dumbbell	0.1928633600473404	soccer_ball	0.08033312857151031	basketball	0.06699518114328384	0.16220764443278313
NMAAHC-2012_137_24_8_001	restaurant	0.7154871225357056	wall_clock	0.030619103461503983	altar	0.020817255601286888	0.160013890825212
NMAAHC-HCA_13_18_C	bow_tie	0.1892748326063156	television	0.08902952820062637	screen	0.04953064024448395	0.16158497519791126
NMAAHC-HCA_21_47_B	cinema	0.27396947145462036	theater_curtain	0.23247160017490387	television	0.052595190703868866	0.15668041352182627
NMAAHC-HCA_20_25_A	web_site	0.3618619740009308	monitor	0.08038631081581116	screen	0.057655636221170425	0.16489411424845457
NMAAHC-HCA_4_4_C	unicycle	0.9235584139823914	bicycle-built-for-two	0.009039368480443954	maillot	0.00488971546292305	0.16108452901244164
NMAAHC-HCA_16_17_C	barbershop	0.4608762264251709	barber_chair	0.19704361259937286	rocking_chair	0.06670777499675751	0.16022637952119112
NMAAHC-HCA_12_17_B_1	parallel_bars	0.14207637310028076	bucket	0.10466193407773972	guillotine	0.07760961353778839	0.16773221269249916
NMAAHC-HCA_6_11_D	grand_piano	0.32085591554641724	park_bench	0.09507815539836884	barber_chair	0.07592414319515228	0.1745193786919117
NMAAHC-HCA_12_33_B	washbasin	0.057953931391239166	bow_tie	0.04540478065609932	television	0.04328201711177826	0.1496097855269909
NMAAHC-HCA_20_5_A	stethoscope	0.20865733921527863	monitor	0.172389954328537	web_site	0.1309916079044342	0.16269792895764112
NMAAHC-HCA_20_8_C	television	0.6304745674133301	home_theater	0.07255827635526657	screen	0.04459185525774956	0.15177085530012846
NMAAHC-HCA_4_28_D	groom	0.6922120451927185	gown	0.011117489077150822	bow_tie	0.010196767747402191	0.17480654828250408
NMAAHC-2007_1_69_5_44_D_001	bow_tie	0.6874041557312012	suit	0.2425631284713745	groom	0.012808848172426224	0.145427156239748
NMAAHC-HCA_5_21_D	television	0.13033299148082733	cradle	0.056222714483737946	rocking_chair	0.04360991343855858	0.1631431244313717
NMAAHC-HCA_6_24_D	television	0.334342896938324	sliding_door	0.20374175906181335	monitor	0.09243607521057129	0.1568765239790082
NMAAHC-HCA_7_47_A	suit	0.5209382176399231	notebook	0.07172658294439316	television	0.04481695219874382	0.1677638441324234
NMAAHC-HCA_19_47_C	television	0.07754886895418167	screen	0.03628896176815033	cinema	0.03002520464360714	0.18153793830424547
NMAAHC-HCA_17_12_A	television	0.11890674382448196	groom	0.09926576167345047	bow_tie	0.06782891601324081	0.16131478920578957
NMAAHC-HCA_16_2_A	suit	0.4832397997379303	bow_tie	0.07935170829296112	television	0.06849667429924011	0.17116062808781862
NMAAHC-HCA_1_17_B	barber_chair	0.27418380975723267	barbershop	0.2450913041830063	poncho	0.059427738189697266	0.15819942392408848
NMAAHC-HCA_14_4_B	television	0.3966323435306549	monitor	0.130808487534523	web_site	0.11373593658208847	0.17264503240585327
NMAAHC-HCA_21_20_B	restaurant	0.13914479315280914	barbershop	0.12535451352596283	barber_chair	0.06954500079154968	0.17232156731188297
NMAAHC-HCA_19_33_D	television	0.43146416544914246	monitor	0.19929884374141693	bow_tie	0.16665546596050262	0.1685401489958167
NMAAHC-HCA_10_17_B	sliding_door	0.39553403854370117	television	0.21263112127780914	shoji	0.04867172613739967	0.1709380792453885
